SPEAKER,SENTENCE,DATAID,DOMAINID,DOMAIN,CATEGORY,SPEAKERID,SENTENCEID,MAIN,SUB,QA,QACNCT,MQ,SQ,UA,SA,개체명,용어사전,지식베이스
고객,알이 큰 거로 한 팩 주시고 딸기도 주세요.,16355765,D,소매,청과물,1,7,일반형(제품명) 주문,구매할 상품 확인,A,,,,알이 큰 거로 한 팩 주시고 딸기도 주세요.,,"알,한 팩,딸기",,"알/수량,한 팩/수량,딸기/과일 종류"
점원,골드 키위랑 딸기 여기 있어요.,16355765,D,소매,청과물,0,8,일반형(제품명) 주문,,A,,,,,골드 키위랑 딸기 여기 있어요.,"골드 키위,딸기",,"골드 키위/과일 종류,딸기/과일 종류"
고객,포인트 카드를 놓고 왔는데 전화번호로도 적립 되지요?,16355765,D,소매,청과물,1,9,적립카드 사용,,Q,,포인트 카드를 놓고 왔는데 전화번호로도 적립 되지요?,,,,"포인트 카드,전화번호,적립",,
점원,예. 전화번호로 하셔도 포인트는 적립되요.,16355765,D,소매,청과물,0,10,적립카드 사용,,A,,,,,예. 전화번호로 하셔도 포인트는 적립되요.,"전화번호,포인트,적립",,
고객,딸기 한 팩에 얼마인가요?,16336310,D,소매,청과물,1,1,판매단위별 가격 문의,,Q,,딸기 한 팩에 얼마인가요?,,,,"딸기,한 팩",,"딸기/과일 종류,한 팩/수량"
점원,딸기 한 팩에 7000원이에요.,16336310,D,소매,청과물,0,2,판매단위별 가격 문의,,A,,,,,딸기 한 팩에 7000원이에요.,"딸기,한 팩,7000원",,"딸기/과일 종류,한 팩/수량,7000원/가격"
고객,당도가 어떤가요?,16336310,D,소매,청과물,1,3,과일당도 문의,,Q,,당도가 어떤가요?,,,,당도,,
점원,달고 맛있는 것이 당도는 아주 좋아요.,16336310,D,소매,청과물,0,4,과일당도 문의,,A,,,,,달고 맛있는 것이 당도는 아주 좋아요.,당도,,
고객,사과는 어떻게 파나요?,16336310,D,소매,청과물,1,5,가격 문의,,Q,,사과는 어떻게 파나요?,,,,사과,,사과/과일 종류
점원,한 봉지에 만 원이에요.,16336310,D,소매,청과물,0,6,가격 문의,,A,,,,,한 봉지에 만 원이에요.,"한 봉지,만 원",,"한 봉지/수량,만 원/가격"
고객,왜 이렇게 싸요?,16336310,D,소매,청과물,1,7,가격 비교,,Q,,왜 이렇게 싸요?,,,,,,
점원,약간 상처가 있어서 싸게 팔아요. 먹는데 지장은 없어요.,16336310,D,소매,청과물,0,8,가격 비교,,A,,,,,약간 상처가 있어서 싸게 팔아요. 먹는데 지장은 없어요.,상처,,
고객,딸기 한 팩이랑 사과 한 봉지 주세요.,16336310,D,소매,청과물,1,9,일반형(제품명) 주문,,Q,,딸기 한 팩이랑 사과 한 봉지 주세요.,,,,"딸기,한 팩,사과,한 봉지",,"딸기/과일 종류,한 팩/수량,사과/과일 종류,한 봉지/수량"
점원,네. 같이 담아 드릴께요.,16336310,D,소매,청과물,0,10,일반형(제품명) 주문,,A,,,,,네. 같이 담아 드릴께요.,,,
고객,양배추 1통에 얼마에요?,16339383,D,소매,청과물,1,1,가격 문의,,Q,,양배추 1통에 얼마에요?,,,,"양배추,1통",,"양배추/채소 종류,1통/수량"
점원,양배추 한 통에 3200원이에요.,16339383,D,소매,청과물,0,2,가격 문의,,A,,,,,양배추 한 통에 3200원이에요.,"양배추,한 통,3200원",,"양배추/채소 종류,한 통/수량,3200원/가격"
고객,이 콩나물 국산인가요?,16339383,D,소매,청과물,1,3,원산지 문의,,Q,,이 콩나물 국산인가요?,,,,"콩나물,국산",,"콩나물/채소 종류,국산/원산지"
점원,"아니요, 중국산 콩나물이이요.",16339383,D,소매,청과물,0,4,원산지 문의,,A,,,,,"아니요, 중국산 콩나물이이요.","중국산,콩나물",,"중국산/원산지,콩나물/채소 종류"
고객,시금치 한 단만 주세요,16339383,D,소매,청과물,1,5,일반형(제품명) 주문,,Q,,시금치 한 단만 주세요,,,,"시금치,한 단",,"시금치/채소 종류,한 단/수량"
점원,네. 시금치 한 단 여기 드릴께요.,16339383,D,소매,청과물,0,6,일반형(제품명) 주문,,A,,,,,네. 시금치 한 단 여기 드릴께요.,"시금치,한 단",,"시금치/채소 종류,한 단/수량"
고객,귤 한 박스에 얼마인가요?,16339383,D,소매,청과물,1,7,판매단위별 가격 문의,,Q,,귤 한 박스에 얼마인가요?,,,,"귤,한 박스",,"귤/과일 종류,한 박스/수량,12000원/가격"
점원,귤 한 박스에 12000원이에요.,16339383,D,소매,청과물,0,8,판매단위별 가격 문의,,A,,,,,귤 한 박스에 12000원이에요.,"귤,한 박스,12000원",,"귤/과일 종류,한 박스/수량,12000원/가격"
고객,노란 망고 말고 그린 망고는 없나요?,16339383,D,소매,청과물,1,9,찾는과일 문의,,Q,,노란 망고 말고 그린 망고는 없나요?,,,,"노란 망고,그린 망고",,"노란 망고/망고 종류,그린 망고/망고 종류"
점원,그린 망고는 오늘 들어오지 않았어요.,16339383,D,소매,청과물,0,10,찾는과일 문의,,A,,,,,그린 망고는 오늘 들어오지 않았어요.,"그린 망고,오늘",,"그린 망고/망고 종류,오늘/날짜"
고객,요즘 제철 과일이 뭔가요?,16357817,D,소매,청과물,1,1,제철 과일나물 문의,,Q,,요즘 제철 과일이 뭔가요?,,,,제철 과일,,
점원,2월엔 딸기가 좋아요.,16357817,D,소매,청과물,0,2,제철 과일나물 문의,,A,,,,,2월엔 딸기가 좋아요.,"2월,딸기",,"2월/날짜,딸기/과일 종류"
고객,딸기 한 팩에 얼마인가요?,16357817,D,소매,청과물,1,3,판매단위별 가격 문의,,Q,,딸기 한 팩에 얼마인가요?,,,,"딸기,한 팩",,"딸기/과일 종류,한 팩/수량"
점원,딸기 한 팩에 만 이천 원이에요.,16357817,D,소매,청과물,0,4,판매단위별 가격 문의,,A,,,,,딸기 한 팩에 만 이천 원이에요.,"딸기,한 팩,만 이천 원",,"딸기/과일 종류,한 팩/수량,만 이천 원/가격"
고객,그 옆에 바나나는 한 다발에 얼마인가요?,16357817,D,소매,청과물,1,5,판매단위별 가격 문의,,Q,,그 옆에 바나나는 한 다발에 얼마인가요?,,,,"바나나,한 다발",,"바나나/과일 종류,한 다발/수량"
점원,바나나 한 송이에 오천육백 원이에요.,16357817,D,소매,청과물,0,6,판매단위별 가격 문의,,A,,,,,바나나 한 송이에 오천육백 원이에요.,"바나나,한 송이,오천육백 원",,"바나나/과일 종류,한 송이/수량,오천육백 원/가격"
고객,이 딸기는 유기농인가요?,16357817,D,소매,청과물,1,7,유기농 문의,,Q,,이 딸기는 유기농인가요?,,,,"딸기,유기농",,"딸기/과일 종류,유기농/생산 방식"
점원,네 유기농이에요,16357817,D,소매,청과물,0,8,유기농 문의,,A,,,,,네 유기농이에요,유기농,,유기농/생산 방식
고객,바나나는 원산지가 어디인가요?,16357817,D,소매,청과물,1,9,원산지 문의,,Q,,바나나는 원산지가 어디인가요?,,,,"바나나,원산지",,바나나/과일 종류
점원,이 바나나는 필리핀 거예요.,16357817,D,소매,청과물,0,10,원산지 문의,,A,,,,,이 바나나는 필리핀 거예요.,"바나나,필리핀",,"바나나/과일 종류,필리핀/원산지"
고객,딸기 한 팩에 얼마인가요?,16399294,D,소매,청과물,1,1,판매단위별 가격 문의,,Q,,딸기 한 팩에 얼마인가요?,,,,"딸기,한 팩",,"딸기/과일 종류,한 팩/수량"
점원,딸기 한 팩에 구천 원이에요.,16399294,D,소매,청과물,0,2,판매단위별 가격 문의,,A,,,,,딸기 한 팩에 구천 원이에요.,"딸기,한 팩,구천 원",,"딸기/과일 종류,한 팩/수량,구천 원/가격"
고객,이 천혜향은 얼마인가요?,16399294,D,소매,청과물,1,3,가격 문의,,Q,,이 천혜향은 얼마인가요?,,,,천혜향,,천혜향/귤 종류
점원,천혜향은 한 박스에 만 오천 원이에요.,16399294,D,소매,청과물,0,4,가격 문의,,A,,,,,천혜향은 한 박스에 만 오천 원이에요.,"천혜향,한 박스,만 오천 원",,"천혜향/귤 종류,한 박스/수량,만 오천 원/가격"
고객,딸기 한 팩 주시고 천혜향 한 박스 주세요.,16399294,D,소매,청과물,1,5,일반형(제품명) 주문,,Q,,딸기 한 팩 주시고 천혜향 한 박스 주세요.,,,,"딸기,한 팩,천혜향,한 박스",,"딸기/과일 종류,한 팩/수량,천혜향/귤 종류,한 박스/수량"
점원,천혜향은 선물하실 건가요?,16399294,D,소매,청과물,0,6,일반형(제품명) 주문,구매용도 확인,Q,,,천혜향은 선물하실 건가요?,,,"천혜향,선물",,천혜향/귤 종류
고객,네 천혜향은 선물용이라 포장 부탁합니다.,16399294,D,소매,청과물,1,7,일반형(제품명) 주문,구매용도 확인,A,,,,네 천혜향은 선물용이라 포장 부탁합니다.,,"천혜향,선물,포장",,천혜향/귤 종류
점원,알겠습니다. 선물용으로 포장해 드릴께요.,16399294,D,소매,청과물,0,8,일반형(제품명) 주문,,A,,,,,알겠습니다. 선물용으로 포장해 드릴께요.,"선물,포장",,
고객,이만사천 원 현금으로 드릴께요.,16399294,D,소매,청과물,1,9,결제요청,,Q,,이만사천 원 현금으로 드릴께요.,,,,"이만사천 원,현금",,"이만사천 원/가격,현금/결제 방식"
점원,감사합니다. 이만사천 원 현금으로 받았어요.,16399294,D,소매,청과물,0,10,결제요청,,A,,,,,감사합니다. 이만사천 원 현금으로 받았어요.,"이만사천 원,현금",,"이만사천 원/가격,현금/결제 방식"
고객,찰토마토도 있나요?,16398792,D,소매,청과물,1,1,찾는과일 문의,,Q,,찰토마토도 있나요?,,,,찰토마토,,찰토마토/토마토 종류
점원,찰토마토는 박스로만 팔아요.,16398792,D,소매,청과물,0,2,찾는과일 문의,,A,,,,,찰토마토는 박스로만 팔아요.,"찰토마토,박스",,"찰토마토/토마토 종류,박스/용기 종류"
고객,한 박스에 몇 킬로인가요?,16398792,D,소매,청과물,1,3,용량 문의,,Q,,한 박스에 몇 킬로인가요?,,,,"한 박스,몇 킬로",킬로/킬로그램,"한 박스/수량,몇 킬로/수량"
점원,한 박스에 10kg에요.,16398792,D,소매,청과물,0,4,용량 문의,,A,,,,,한 박스에 10kg에요.,"한 박스,10kg",kg/킬로그램,"한 박스/수량,10킬로그램/수량"
고객,찰토마토 두 박스 주세요.,16398792,D,소매,청과물,1,5,일반형(제품명) 주문,,Q,,찰토마토 두 박스 주세요.,,,,"찰토마토,두 박스",,"찰토마토/채소 종류,두 박스/수량"
점원,찰토마토 두 박스 여기 드릴께요.,16398792,D,소매,청과물,0,6,일반형(제품명) 주문,,A,,,,,찰토마토 두 박스 여기 드릴께요.,"찰토마토,두 박스",,"찰토마토/채소 종류,두 박스/수량"
고객,오이는 어떻게 파나요?,16398792,D,소매,청과물,1,7,가격 문의,,Q,,오이는 어떻게 파나요?,,,,오이,,오이/채소 종류
점원,오이 킬로에 5000원이에요.,16398792,D,소매,청과물,0,8,가격 문의,,A,,,,,오이 킬로에 5000원이에요.,"오이,킬로,5000원",킬로/킬로그램,"오이/채소 종류,킬로그램/수량,5000원/가격"
고객,오이 3kg도 같이 주세요.,16398792,D,소매,청과물,1,9,일반형(제품명) 주문,,Q,,오이 3kg도 같이 주세요.,,,,"오이,3kg",kg/킬로그램,"오이/채소 종류,3킬로그램/수량"
점원,오이랑 찰토마토 여기 있어요.,16398792,D,소매,청과물,0,10,일반형(제품명) 주문,,A,,,,,오이랑 찰토마토 여기 있어요.,"오이,찰토마토",,"오이/채소 종류,찰토마토/채소 종류"
고객,요즘 어떤 게 제철 과일인가요?,16351946,D,소매,청과물,1,1,제철 과일나물 문의,,Q,,요즘 어떤 게 제철 과일인가요?,,,,제철 과일,,
점원,겨울에는 제주 감귤이지 제철이에요.,16351946,D,소매,청과물,0,2,제철 과일나물 문의,,A,,,,,겨울에는 제주 감귤이지 제철이에요.,"겨울,제주,감귤,제철",,"겨울/계절,제주/원산지,감귤/귤 종류"
고객,맛볼 수 있을까요?,16351946,D,소매,청과물,1,3,시식 가능여부,,Q,,맛볼 수 있을까요?,,,,,,
점원,여기 시식용 감귤 드셔보세요. 어제 들어왔는데 아주 달아요.,16351946,D,소매,청과물,0,4,시식 가능여부,,A,,,,,여기 시식용 감귤 드셔보세요. 어제 들어왔는데 아주 달아요.,"시식,감귤",,감귤/귤 종류
고객,얼마인가요?,16351946,D,소매,청과물,1,5,가격 문의,,Q,,얼마인가요?,,,,,,
점원,1박스에 만 원이에요.,16351946,D,소매,청과물,0,6,가격 문의,,A,,,,,1박스에 만 원이에요.,1박스,,1박스/수량
고객,배달 가능한가요?,16351946,D,소매,청과물,1,7,배달 문의요청,,Q,,배달 가능한가요?,,,,배달,,
점원,저희는 배달은 하지 않아요.,16351946,D,소매,청과물,0,8,배달 문의요청,,A,,,,,저희는 배달은 하지 않아요.,배달,,
고객,내일도 영업하세요?,16357834,D,소매,청과물,1,1,영업시간 문의,,Q,,내일도 영업하세요?,,,,영업,,
점원,주말 빼고 다 열어요,16357834,D,소매,청과물,0,2,영업시간 문의,,A,,,,,주말 빼고 다 열어요,주말,,주말/날짜
고객,제일 신선한 과일이 뭐예요?,16357834,D,소매,청과물,1,3,추천상품 문의,,Q,,제일 신선한 과일이 뭐예요?,,,,과일,,
점원,오늘은 바나나가 좋아요.,16357834,D,소매,청과물,0,4,추천상품 문의,,A,,,,,오늘은 바나나가 좋아요.,"오늘,바나나",,"오늘/날짜,바나나/과일 종류"
고객,바나나 한 덩이에 얼마에요?,16357834,D,소매,청과물,1,5,가격 문의,,Q,,바나나 한 덩이에 얼마에요?,,,,"바나나,한 덩이",,"바나나/과일 종류,한 덩이/수량"
점원,바나나 한 송이에 오천 원이에요.,16357834,D,소매,청과물,0,6,가격 문의,,A,,,,,바나나 한 송이에 오천 원이에요.,"바나나,한 송이,오천 원",,"바나나/과일 종류,한 송이/수량,오천 원/가격"
고객,수입원이 어디예요?,16357834,D,소매,청과물,1,7,원산지 문의,,Q,,수입원이 어디예요?,,,,수입원,,
점원,말레이시아산이에요.,16357834,D,소매,청과물,0,8,원산지 문의,,A,,,,,말레이시아산이에요.,말레이시아산,,말레이시아산/원산지
고객,봉투에 담아주세요.,16357834,D,소매,청과물,1,9,포장 요청,,Q,,봉투에 담아주세요.,,,,봉투,,봉투/용기 종류
점원,네 잠시만 기다리세요.,16357834,D,소매,청과물,0,10,포장 요청,,A,,,,,네 잠시만 기다리세요.,,,
고객,이 사과는 언제 들어온 거예요?,16379340,D,소매,청과물,1,1,입고일 문의,,Q,,이 사과는 언제 들어온 거예요?,,,,사과,,사과/과일 종류
점원,오늘 아침에 청과 도매시장에서 들어온 거에요.,16379340,D,소매,청과물,0,2,입고일 문의,,A,,,,,오늘 아침에 청과 도매시장에서 들어온 거에요.,"오늘,아침,청과 도매시장",,"오늘/날짜,아침/시간"
고객,박스 단위로 사려고 하는데 포장된 게 있나요?,16379340,D,소매,청과물,1,3,판매단위 문의,,Q,,박스 단위로 사려고 하는데 포장된 게 있나요?,,,,"박스,포장",,박스/용기 종류
점원,5kg짜리 박스로 포장된 것이 있어요.,16379340,D,소매,청과물,0,4,판매단위 문의,,A,,,,,5kg짜리 박스로 포장된 것이 있어요.,"5kg,박스,포장",kg/킬로그램,"5킬로그램/수량,박스/용기 종류"
고객,그건 얼마예요?,16379340,D,소매,청과물,1,5,가격 문의,,Q,,그건 얼마예요?,,,,,,
점원,한 상자에 3만 원이에요,16379340,D,소매,청과물,0,6,가격 문의,,A,,,,,한 상자에 3만 원이에요,"한 상자,3만 원",,"한 상자/수량,3만 원/가격"
고객,여기 라즈베리도 파나요?,16336079,D,소매,청과물,1,1,찾는과일 문의,,Q,,여기 라즈베리도 파나요?,,,,라즈베리,,라즈베리/과일 종류
점원,네 근데 제철이 아니라서 가격이 조금 비싸요.,16336079,D,소매,청과물,0,2,찾는과일 문의,,A,,,,,네 근데 제철이 아니라서 가격이 조금 비싸요.,"제철,가격",,
고객,얼마 정도 하죠?,16336079,D,소매,청과물,1,3,가격 문의,,Q,,얼마 정도 하죠?,,,,,,
점원,지금 100g에 3000원 정도 해요.,16336079,D,소매,청과물,0,4,가격 문의,,A,,,,,지금 100g에 3000원 정도 해요.,"100g,3000원",,"100g/수량,3000원/가격"
고객,너무 비싸네요. 다른 건 뭐 있어요?,16336079,D,소매,청과물,1,5,싸게파는 물건 문의,,Q,,너무 비싸네요. 다른 건 뭐 있어요?,,,,,,
점원,지금 포도가 굉장히 싸고 맛있어요.,16336079,D,소매,청과물,0,6,싸게파는 물건 문의,,A,,,,,지금 포도가 굉장히 싸고 맛있어요.,포도,,포도/과일 종류
고객,시식해 볼 수 있나요?,16336079,D,소매,청과물,1,7,시식 가능여부,,Q,,시식해 볼 수 있나요?,,,,"시식,감귤",,감귤/귤 종류
점원,네 여기 청포도랑 적포도 둘 다 드셔보세요,16336079,D,소매,청과물,0,8,시식 가능여부,,A,,,,,네 여기 청포도랑 적포도 둘 다 드셔보세요,"청포도,적포도",,"청포도/포도 종류,적포도/포도 종류"
